date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:02:30	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:27%20GMT	http://www.necbdc.org.in/event/day/2022-11-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-17.html	(from http://www.necbdc.org.in/event/day/2022-11-16)
02:02:32	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:29%20GMT	http://www.necbdc.org.in/event/day/2021-08-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-03.html	(from http://www.necbdc.org.in/event/day/2021-08-04)
02:02:34	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:31%20GMT	http://www.necbdc.org.in/event/day/2022-11-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-18.html	(from http://www.necbdc.org.in/event/day/2022-11-17)
02:02:36	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:33%20GMT	http://www.necbdc.org.in/event/day/2021-08-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-02.html	(from http://www.necbdc.org.in/event/day/2021-08-03)
02:02:38	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:35%20GMT	http://www.necbdc.org.in/event/day/2022-11-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-19.html	(from http://www.necbdc.org.in/event/day/2022-11-18)
02:02:40	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:37%20GMT	http://www.necbdc.org.in/event/day/2021-08-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-08-01.html	(from http://www.necbdc.org.in/event/day/2021-08-02)
02:02:42	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:39%20GMT	http://www.necbdc.org.in/event/day/2022-11-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-20.html	(from http://www.necbdc.org.in/event/day/2022-11-19)
02:02:44	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:41%20GMT	http://www.necbdc.org.in/event/day/2021-07-31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-31.html	(from http://www.necbdc.org.in/event/day/2021-08-01)
02:02:46	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:43%20GMT	http://www.necbdc.org.in/event/day/2022-11-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-21.html	(from http://www.necbdc.org.in/event/day/2022-11-20)
02:02:48	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:45%20GMT	http://www.necbdc.org.in/event/day/2021-07-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-30.html	(from http://www.necbdc.org.in/event/day/2021-07-31)
02:02:50	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:47%20GMT	http://www.necbdc.org.in/event/day/2022-11-22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-22.html	(from http://www.necbdc.org.in/event/day/2022-11-21)
02:02:52	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:49%20GMT	http://www.necbdc.org.in/event/day/2021-07-29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-29.html	(from http://www.necbdc.org.in/event/day/2021-07-30)
02:02:54	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:51%20GMT	http://www.necbdc.org.in/event/day/2022-11-23	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-23.html	(from http://www.necbdc.org.in/event/day/2022-11-22)
02:02:56	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:53%20GMT	http://www.necbdc.org.in/event/day/2021-07-28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-28.html	(from http://www.necbdc.org.in/event/day/2021-07-29)
02:02:58	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:55%20GMT	http://www.necbdc.org.in/event/day/2022-11-24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-24.html	(from http://www.necbdc.org.in/event/day/2022-11-23)
02:03:00	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:57%20GMT	http://www.necbdc.org.in/event/day/2021-07-27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-27.html	(from http://www.necbdc.org.in/event/day/2021-07-28)
02:03:02	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:32:59%20GMT	http://www.necbdc.org.in/event/day/2022-11-25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-25.html	(from http://www.necbdc.org.in/event/day/2022-11-24)
02:03:04	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:01%20GMT	http://www.necbdc.org.in/event/day/2021-07-26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-26.html	(from http://www.necbdc.org.in/event/day/2021-07-27)
02:03:06	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:03%20GMT	http://www.necbdc.org.in/event/day/2022-11-26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-26.html	(from http://www.necbdc.org.in/event/day/2022-11-25)
02:03:08	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:05%20GMT	http://www.necbdc.org.in/event/day/2021-07-25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-25.html	(from http://www.necbdc.org.in/event/day/2021-07-26)
02:03:10	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:07%20GMT	http://www.necbdc.org.in/event/day/2022-11-27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-27.html	(from http://www.necbdc.org.in/event/day/2022-11-26)
02:03:12	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:09%20GMT	http://www.necbdc.org.in/event/day/2021-07-24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-24.html	(from http://www.necbdc.org.in/event/day/2021-07-25)
02:03:14	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:11%20GMT	http://www.necbdc.org.in/event/day/2022-11-28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-28.html	(from http://www.necbdc.org.in/event/day/2022-11-27)
02:03:16	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:13%20GMT	http://www.necbdc.org.in/event/day/2021-07-23	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-23.html	(from http://www.necbdc.org.in/event/day/2021-07-24)
02:03:18	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:15%20GMT	http://www.necbdc.org.in/event/day/2022-11-29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-29.html	(from http://www.necbdc.org.in/event/day/2022-11-28)
02:03:20	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:17%20GMT	http://www.necbdc.org.in/event/day/2021-07-22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-22.html	(from http://www.necbdc.org.in/event/day/2021-07-23)
02:03:23	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:19%20GMT	http://www.necbdc.org.in/event/day/2022-11-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-11-30.html	(from http://www.necbdc.org.in/event/day/2022-11-29)
02:03:24	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:21%20GMT	http://www.necbdc.org.in/event/day/2021-07-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-21.html	(from http://www.necbdc.org.in/event/day/2021-07-22)
02:03:27	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:23%20GMT	http://www.necbdc.org.in/event/day/2022-12-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-01.html	(from http://www.necbdc.org.in/event/day/2022-11-30)
02:03:29	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:25%20GMT	http://www.necbdc.org.in/event/day/2021-07-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-20.html	(from http://www.necbdc.org.in/event/day/2021-07-21)
02:03:31	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:27%20GMT	http://www.necbdc.org.in/event/day/2022-12-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-02.html	(from http://www.necbdc.org.in/event/day/2022-12-01)
02:03:33	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:29%20GMT	http://www.necbdc.org.in/event/day/2021-07-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-19.html	(from http://www.necbdc.org.in/event/day/2021-07-20)
02:03:35	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:31%20GMT	http://www.necbdc.org.in/event/day/2022-12-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-03.html	(from http://www.necbdc.org.in/event/day/2022-12-02)
02:03:37	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:33%20GMT	http://www.necbdc.org.in/event/day/2021-07-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-18.html	(from http://www.necbdc.org.in/event/day/2021-07-19)
02:03:39	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:35%20GMT	http://www.necbdc.org.in/event/day/2022-12-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-04.html	(from http://www.necbdc.org.in/event/day/2022-12-03)
02:03:41	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:37%20GMT	http://www.necbdc.org.in/event/day/2021-07-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-17.html	(from http://www.necbdc.org.in/event/day/2021-07-18)
02:03:43	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:39%20GMT	http://www.necbdc.org.in/event/day/2022-12-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-05.html	(from http://www.necbdc.org.in/event/day/2022-12-04)
02:03:45	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:41%20GMT	http://www.necbdc.org.in/event/day/2021-07-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-16.html	(from http://www.necbdc.org.in/event/day/2021-07-17)
02:03:47	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:43%20GMT	http://www.necbdc.org.in/event/day/2022-12-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-06.html	(from http://www.necbdc.org.in/event/day/2022-12-05)
02:03:49	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:45%20GMT	http://www.necbdc.org.in/event/day/2021-07-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-15.html	(from http://www.necbdc.org.in/event/day/2021-07-16)
02:03:51	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:47%20GMT	http://www.necbdc.org.in/event/day/2022-12-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-07.html	(from http://www.necbdc.org.in/event/day/2022-12-06)
02:03:53	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:49%20GMT	http://www.necbdc.org.in/event/day/2021-07-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-14.html	(from http://www.necbdc.org.in/event/day/2021-07-15)
02:03:55	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:51%20GMT	http://www.necbdc.org.in/event/day/2022-12-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-08.html	(from http://www.necbdc.org.in/event/day/2022-12-07)
02:03:57	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:53%20GMT	http://www.necbdc.org.in/event/day/2021-07-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-13.html	(from http://www.necbdc.org.in/event/day/2021-07-14)
02:03:59	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:55%20GMT	http://www.necbdc.org.in/event/day/2022-12-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-09.html	(from http://www.necbdc.org.in/event/day/2022-12-08)
02:04:01	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:57%20GMT	http://www.necbdc.org.in/event/day/2021-07-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-12.html	(from http://www.necbdc.org.in/event/day/2021-07-13)
02:04:03	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:33:59%20GMT	http://www.necbdc.org.in/event/day/2022-12-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-10.html	(from http://www.necbdc.org.in/event/day/2022-12-09)
02:04:05	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:01%20GMT	http://www.necbdc.org.in/event/day/2021-07-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-11.html	(from http://www.necbdc.org.in/event/day/2021-07-12)
02:04:07	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:03%20GMT	http://www.necbdc.org.in/event/day/2022-12-11	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-11.html	(from http://www.necbdc.org.in/event/day/2022-12-10)
02:04:09	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:05%20GMT	http://www.necbdc.org.in/event/day/2021-07-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-10.html	(from http://www.necbdc.org.in/event/day/2021-07-11)
02:04:11	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:07%20GMT	http://www.necbdc.org.in/event/day/2022-12-12	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-12.html	(from http://www.necbdc.org.in/event/day/2022-12-11)
02:04:13	56311/56311	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:09%20GMT	http://www.necbdc.org.in/event/day/2021-07-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-09.html	(from http://www.necbdc.org.in/event/day/2021-07-10)
02:04:15	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:11%20GMT	http://www.necbdc.org.in/event/day/2022-12-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-13.html	(from http://www.necbdc.org.in/event/day/2022-12-12)
02:04:17	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:13%20GMT	http://www.necbdc.org.in/event/day/2021-07-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-08.html	(from http://www.necbdc.org.in/event/day/2021-07-09)
02:04:19	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:15%20GMT	http://www.necbdc.org.in/event/day/2022-12-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-14.html	(from http://www.necbdc.org.in/event/day/2022-12-13)
02:04:21	56314/56314	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:17%20GMT	http://www.necbdc.org.in/event/day/2021-07-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-07.html	(from http://www.necbdc.org.in/event/day/2021-07-08)
02:04:23	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:19%20GMT	http://www.necbdc.org.in/event/day/2022-12-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-15.html	(from http://www.necbdc.org.in/event/day/2022-12-14)
02:04:25	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:21%20GMT	http://www.necbdc.org.in/event/day/2021-07-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-06.html	(from http://www.necbdc.org.in/event/day/2021-07-07)
02:04:27	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:24%20GMT	http://www.necbdc.org.in/event/day/2022-12-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-16.html	(from http://www.necbdc.org.in/event/day/2022-12-15)
02:04:29	56311/56311	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:26%20GMT	http://www.necbdc.org.in/event/day/2021-07-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-05.html	(from http://www.necbdc.org.in/event/day/2021-07-06)
02:04:31	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:28%20GMT	http://www.necbdc.org.in/event/day/2022-12-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-17.html	(from http://www.necbdc.org.in/event/day/2022-12-16)
02:04:33	56311/56311	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:30%20GMT	http://www.necbdc.org.in/event/day/2021-07-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-04.html	(from http://www.necbdc.org.in/event/day/2021-07-05)
02:04:35	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:32%20GMT	http://www.necbdc.org.in/event/day/2022-12-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-18.html	(from http://www.necbdc.org.in/event/day/2022-12-17)
02:04:37	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:34%20GMT	http://www.necbdc.org.in/event/day/2021-07-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-03.html	(from http://www.necbdc.org.in/event/day/2021-07-04)
02:04:39	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:36%20GMT	http://www.necbdc.org.in/event/day/2022-12-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-19.html	(from http://www.necbdc.org.in/event/day/2022-12-18)
02:04:41	56311/56311	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:38%20GMT	http://www.necbdc.org.in/event/day/2021-07-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-02.html	(from http://www.necbdc.org.in/event/day/2021-07-03)
02:04:43	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:40%20GMT	http://www.necbdc.org.in/event/day/2022-12-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-20.html	(from http://www.necbdc.org.in/event/day/2022-12-19)
02:04:45	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:42%20GMT	http://www.necbdc.org.in/event/day/2021-07-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-07-01.html	(from http://www.necbdc.org.in/event/day/2021-07-02)
02:04:47	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:44%20GMT	http://www.necbdc.org.in/event/day/2022-12-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-21.html	(from http://www.necbdc.org.in/event/day/2022-12-20)
02:04:49	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:46%20GMT	http://www.necbdc.org.in/event/day/2021-06-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2021-06-30.html	(from http://www.necbdc.org.in/event/day/2021-07-01)
02:04:51	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:34:48%20GMT	http://www.necbdc.org.in/event/day/2022-12-22	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-12-22.html	(from http://www.necbdc.org.in/event/day/2022-12-21)
